,GPStime,snr,centralFreq,confidence,label
4720,1263307597.473,68.839,3872.13,0.992,Extremely_Loud
4721,1263307725.293,29.138,2964.093,0.991,Extremely_Loud
4722,1263308511.984,17.517,3030.486,0.976,Scattered_Light
4723,1263309660.832,28.856,1928.011,0.954,Extremely_Loud
4724,1263310688.527,30.828,3409.167,0.916,Extremely_Loud
4725,1263310741.746,17.609,2964.093,0.943,Extremely_Loud
4726,1263312179.672,23.347,73.85,0.99,Extremely_Loud
4727,1263312354.031,29.431,73.85,0.977,Extremely_Loud
4728,1263312671.496,28.491,61.335,0.996,Extremely_Loud
4729,1263314311.352,9.58,3950.528,0.995,Violin_Mode
4730,1263318566.32,10.213,3776.85,0.992,Whistle
4731,1263319137.414,9.76,3957.523,0.987,Violin_Mode
4732,1263319176.211,11.956,1542.608,0.988,Whistle
4733,1263319815.461,7.723,468.392,0.956,Violin_Mode
4734,1263319879.164,7.788,468.392,0.996,Violin_Mode
4735,1263319978.836,8.522,2247.394,0.949,Violin_Mode
4736,1263320278.375,8.697,1835.895,0.941,Low_Frequency_Lines
4737,1263320333.648,8.797,3081.871,0.982,Violin_Mode
4738,1263320365.742,13.892,1258.466,0.986,Violin_Mode
4739,1263320653.664,10.432,433.701,0.999,Violin_Mode
4740,1263320818.43,8.861,369.854,0.997,Whistle
4741,1263320918.008,9.919,357.194,1.0,Whistle
4742,1263321521.723,16.588,441.012,1.0,Whistle
4743,1263321555.039,16.058,441.012,0.999,Whistle
4744,1263321803.414,7.986,453.059,0.977,Violin_Mode
4745,1263321878.664,8.654,473.429,0.999,Violin_Mode
4746,1263321985.125,7.76,1839.649,0.932,Low_Frequency_Lines
4747,1263322052.117,10.227,3423.863,1.0,Whistle
4748,1263322060.133,7.533,477.576,0.996,Violin_Mode
4749,1263322127.32,11.071,357.194,1.0,Whistle
4750,1263322252.754,14.059,411.93,1.0,Whistle
4751,1263322423.09,13.052,508.592,1.0,Whistle
4752,1263322565.117,11.423,476.919,0.97,Violin_Mode
4753,1263322626.523,9.957,2751.306,0.992,Whistle
4754,1263322827.68,9.727,4029.083,0.998,Whistle
4755,1263323067.961,11.323,468.729,1.0,Violin_Mode
4756,1263323146.461,21.523,384.939,1.0,Whistle
4757,1263323174.555,23.67,370.202,0.996,Whistle
4758,1263323356.711,12.198,368.865,0.991,Whistle
4759,1263323662.18,14.519,441.012,0.998,Violin_Mode
4760,1263325416.07,17.163,384.911,1.0,Whistle
4761,1263326239.555,12.565,380.471,0.989,Whistle
4762,1263326674.461,9.825,465.89,0.996,Violin_Mode
4763,1263327548.242,18.449,3176.994,1.0,Whistle
4764,1263332480.889,12.192,247.708,1.0,Blip
4765,1263333950.924,7.539,61.502,0.991,Blip
4766,1263367910.34,150.755,2341.528,0.999,Extremely_Loud
4767,1263368024.797,7.532,3985.119,0.98,Low_Frequency_Burst
4768,1263372442.406,8.271,20.195,0.998,Low_Frequency_Lines
4769,1263373498.563,7.856,55.602,0.966,Power_Line
4770,1263375715.938,110.653,3983.241,1.0,Extremely_Loud
4771,1263378183.719,9.588,2964.093,0.943,Low_Frequency_Burst
4772,1263378411.688,9.87,1660.984,0.997,Low_Frequency_Lines
4773,1263378574.878,11.159,3714.569,1.0,Blip
4774,1263379961.063,7.577,2378.556,0.999,Low_Frequency_Lines
4775,1263382248.594,7.66,2583.348,0.999,Power_Line
4776,1263384921.813,8.279,3591.303,0.994,Low_Frequency_Lines
4777,1263385112.938,8.125,2095.165,0.947,Air_Compressor
4778,1263387368.969,7.965,3746.261,0.936,Low_Frequency_Lines
4779,1263393565.896,10.861,171.608,1.0,Blip
4780,1263394996.969,33.713,3983.241,0.946,Low_Frequency_Burst
4781,1263406257.625,7.568,3705.054,0.95,Low_Frequency_Lines
4782,1263407408.598,35.933,1541.819,0.962,Tomte
4783,1263407745.741,14.756,168.075,1.0,Blip
4784,1263410903.226,8.104,123.333,1.0,Blip
4785,1263411666.387,1335.573,3983.241,0.996,Extremely_Loud
4786,1263419440.235,17.102,203.982,1.0,Blip
4787,1263421900.754,8.052,3990.298,0.997,Air_Compressor
4788,1263426926.531,8.095,53.488,0.997,Power_Line
4789,1263432941.956,8.533,146.888,1.0,Blip
4790,1263449954.188,8.128,1554.229,0.999,Low_Frequency_Lines
4791,1263468450.772,7.706,352.315,0.991,Whistle
4792,1263469424.576,11.601,460.792,0.996,Blip
4793,1263469747.602,9.014,294.502,0.97,Whistle
4794,1263469777.832,7.604,295.161,0.995,Whistle
4795,1263469848.195,7.9,370.552,0.969,Whistle
4796,1263470566.945,9.506,392.345,0.999,Whistle
4797,1263470583.117,19.045,363.641,1.0,Whistle
4798,1263470601.336,8.863,2016.559,0.982,Violin_Mode
4799,1263470871.383,19.031,520.112,0.999,Whistle
4800,1263470893.992,9.266,352.315,0.998,Whistle
4801,1263470962.751,323.564,3983.241,0.911,Extremely_Loud
4802,1263471038.742,9.378,439.32,0.924,Violin_Mode
4803,1263471480.055,11.203,325.735,0.999,Whistle
4804,1263471510.727,9.345,394.121,0.997,Whistle
4805,1263471594.055,8.05,408.118,0.986,Whistle
4806,1263472073.852,10.808,368.865,1.0,Whistle
4807,1263472260.945,13.503,343.699,1.0,Whistle
4808,1263472594.68,8.856,2931.438,0.999,Whistle
4809,1263472604.977,9.144,364.908,0.996,Whistle
4810,1263472874.445,8.746,352.974,0.957,Whistle
4811,1263472946.492,8.62,375.643,0.991,Whistle
4812,1263472977.254,17.571,73.85,1.0,Tomte
4813,1263473216.117,14.674,330.203,1.0,Whistle
4814,1263473396.203,8.118,193.907,0.929,Extremely_Loud
4815,1263473476.586,12.683,341.987,0.999,Whistle
4816,1263473722.93,7.863,3291.832,0.997,Violin_Mode
4817,1263473754.961,12.365,329.34,1.0,Whistle
4818,1263473820.57,8.281,4146.148,0.989,Violin_Mode
4819,1263474695.828,86.999,4018.439,1.0,Whistle
4820,1263474791.555,8.412,375.643,0.995,Whistle
4821,1263475911.773,13.485,328.463,0.999,Whistle
4822,1263476097.387,10.536,327.653,0.997,Whistle
4823,1263477017.223,8.952,4026.892,0.998,Whistle
4824,1263477095.18,11.912,1237.153,1.0,Whistle
4825,1263477209.695,9.194,295.161,0.986,Whistle
4826,1263477231.613,21.252,440.716,0.997,Whistle
4827,1263477458.884,12.224,306.584,1.0,Blip
4828,1263479209.242,10.672,3419.72,0.999,Whistle
4829,1263479659.787,9.088,373.136,0.999,Whistle
4830,1263481790.42,9.093,136.131,1.0,Blip
4831,1263481812.93,10.346,383.199,0.998,Whistle
4832,1263482377.402,797.062,3457.886,1.0,Extremely_Loud
4833,1263482413.852,14.092,369.296,1.0,Whistle
4834,1263483439.773,10.991,325.735,0.999,Whistle
4835,1263483836.414,10.371,3659.258,0.998,Whistle
4836,1263484060.938,8.88,20.195,0.952,Low_Frequency_Lines
4837,1263484561.984,13.749,353.844,0.999,Whistle
4838,1263484833.742,10.219,295.085,1.0,Whistle
4839,1263487017.867,11.818,1187.268,0.998,Whistle
4840,1263488473.664,8.754,1863.125,0.952,Whistle
4841,1263488508.055,18.413,514.659,0.924,Whistle
4842,1263489034.445,12.374,1214.958,0.996,Violin_Mode
4843,1263499525.273,8.398,3727.973,0.98,Violin_Mode
4844,1263499573.164,10.176,395.179,0.995,Whistle
4845,1263499637.32,12.65,311.738,0.999,Whistle
4846,1263499696.414,11.374,328.463,0.999,Whistle
4847,1263499749.977,8.462,4164.167,0.996,Whistle
4848,1263499958.742,24.466,3976.464,1.0,Whistle
4849,1263499973.789,8.119,466.684,0.988,Whistle
4850,1263500154.07,12.4,328.888,0.999,Whistle
4851,1263500283.715,20.078,369.296,1.0,Whistle
4852,1263500672.66,12.718,4128.26,1.0,Whistle
4853,1263500684.129,13.324,369.296,0.992,Whistle
4854,1263500972.242,7.61,1808.361,0.987,Violin_Mode
4855,1263501143.492,7.958,4220.018,0.978,Violin_Mode
4856,1263501292.133,7.854,472.45,0.933,Violin_Mode
4857,1263501341.586,14.793,296.515,0.985,Whistle
4858,1263501568.006,358.228,1928.011,1.0,Extremely_Loud
4859,1263501585.379,10.606,1117.646,1.0,Whistle
4860,1263501635.492,11.85,399.801,0.999,Whistle
4861,1263501715.031,8.361,20.195,0.993,Low_Frequency_Lines
4862,1263501862.789,9.535,465.625,0.956,Violin_Mode
4863,1263502507.406,11.495,214.461,0.977,Low_Frequency_Lines
4864,1263502633.93,10.281,441.592,0.992,Violin_Mode
4865,1263503154.543,7.643,514.074,0.996,Violin_Mode
4866,1263510427.414,15.642,357.194,1.0,Whistle
4867,1263510818.211,10.605,364.25,0.998,Whistle
4868,1263510883.289,11.665,3635.659,0.996,Whistle
4869,1263510941.438,10.804,20.195,0.904,Low_Frequency_Lines
4870,1263511052.035,11.738,441.012,0.929,Whistle
4871,1263511821.695,16.541,2817.725,1.0,Whistle
4872,1263511850.043,820.425,2378.556,0.997,Extremely_Loud
4873,1263511856.246,17.17,411.93,1.0,Whistle
4874,1263575000.656,7.732,3983.241,0.902,Low_Frequency_Lines
4875,1263575022.172,10.861,222.364,0.988,Whistle
4876,1263575252.477,14.224,3983.241,0.997,Whistle
4877,1263575374.594,13.108,3835.788,1.0,Scattered_Light
4878,1263575490.701,255.2,3983.241,1.0,Extremely_Loud
4879,1263575998.094,7.709,3883.657,0.976,Scattered_Light
4880,1263576053.094,8.484,3908.818,0.997,Scattered_Light
4881,1263576654.59,13.293,375.806,0.998,Whistle
4882,1263576902.031,7.632,4003.354,1.0,Power_Line
4883,1263577460.727,10.131,3983.241,0.965,Low_Frequency_Burst
4884,1263577532.156,7.591,69.063,0.997,Power_Line
4885,1263580742.078,10.173,31.188,1.0,Scattered_Light
4886,1263581346.422,10.615,3703.979,1.0,Low_Frequency_Burst
4887,1263581762.453,8.156,2084.436,0.999,Low_Frequency_Burst
4888,1263582432.906,8.791,2341.528,0.962,Low_Frequency_Burst
4889,1263582464.59,818.487,3746.261,0.992,Extremely_Loud
4890,1263584073.656,10.271,144.527,0.966,Scattered_Light
4891,1263584836.684,9.318,312.787,0.999,Whistle
4892,1263585598.344,11.382,3881.874,1.0,Low_Frequency_Burst
4893,1263585856.813,8.104,3410.172,0.997,Low_Frequency_Lines
4894,1263586040.609,7.547,876.226,0.996,Low_Frequency_Burst
4895,1263588068.18,8.841,4099.177,0.948,Whistle
4896,1263588751.727,11.472,4060.383,0.996,Whistle
4897,1263589030.32,7.853,23.057,1.0,Low_Frequency_Burst
4898,1263589911.93,11.636,3984.144,0.907,Violin_Mode
4899,1263590421.008,22.796,421.424,1.0,Whistle
4900,1263590544.898,50.466,3983.241,0.939,Whistle
4901,1263592030.496,8.355,2150.835,1.0,Whistle
4902,1263592303.723,12.091,3886.766,0.999,Whistle
4903,1263592693.117,8.774,432.283,0.997,Whistle
4904,1263592836.836,7.929,1966.863,0.954,Violin_Mode
4905,1263593451.457,29.92,3771.626,1.0,Whistle
4906,1263594049.477,7.598,472.45,0.97,Violin_Mode
4907,1263594313.305,11.017,462.161,0.994,Whistle
4908,1263595860.488,446.116,3835.788,0.994,Extremely_Loud
4909,1263596021.445,14.373,4164.167,0.997,Violin_Mode
4910,1263597279.852,8.115,473.164,0.992,Violin_Mode
4911,1263597427.531,7.565,57.237,0.994,Power_Line
4912,1263597750.508,14.617,462.475,0.927,Whistle
4913,1263597891.258,17.828,2048.521,1.0,Whistle
4914,1263597916.039,8.038,3484.509,0.939,Violin_Mode
4915,1263598015.391,10.77,3984.246,1.0,Whistle
4916,1263598351.898,10.448,409.48,0.995,Whistle
4917,1263598516.555,22.488,3983.241,0.936,Whistle
4918,1263598626.773,13.214,476.919,0.9,Violin_Mode
4919,1263599085.438,7.863,1028.149,0.991,Scattered_Light
4920,1263599511.93,13.627,466.684,0.969,Violin_Mode
4921,1263599633.238,7.835,3795.049,0.923,Violin_Mode
4922,1263599646.07,14.695,544.5,0.988,Whistle
4923,1263600354.195,13.421,3534.186,0.98,Violin_Mode
4924,1263600537.055,14.494,494.251,0.944,Whistle
4925,1263600657.39,14.954,1644.648,1.0,Blip
4926,1263600950.742,13.376,508.592,1.0,Whistle
4927,1263601004.555,15.267,3134.545,0.965,Whistle
4928,1263601636.836,16.758,3291.832,1.0,Whistle
4929,1263601835.352,11.433,3572.656,0.927,Violin_Mode
4930,1263602013.82,7.903,459.049,0.97,Violin_Mode
4931,1263602345.219,7.916,3764.125,0.996,Scattered_Light
4932,1263602669.867,7.824,439.32,0.961,Violin_Mode
4933,1263602696.227,23.215,4056.341,0.935,Violin_Mode
4934,1263603173.406,9.341,26.59,0.969,Low_Frequency_Burst
4935,1263603973.836,37.307,2392.282,0.955,Whistle
4936,1263604082.742,7.605,3195.57,0.999,Whistle
4937,1263604123.43,10.182,461.078,0.916,Violin_Mode
4938,1263604166.523,10.668,3800.196,0.994,Violin_Mode
4939,1263604426.59,7.554,53.578,0.998,Air_Compressor
4940,1263604632.945,23.313,3848.998,0.978,Whistle
4941,1263604707.492,17.497,508.592,0.986,Whistle
4942,1263604715.484,11.786,3983.241,1.0,Low_Frequency_Burst
4943,1263604873.477,18.767,3346.375,0.998,Violin_Mode
4944,1263605457.883,15.485,298.959,0.94,Violin_Mode
4945,1263605489.07,18.158,4128.26,0.999,Whistle
4946,1263605665.281,11.358,26.59,0.985,Low_Frequency_Burst
4947,1263605808.508,8.688,465.625,0.977,Violin_Mode
4948,1263605875.227,13.164,3705.645,1.0,Violin_Mode
4949,1263606109.461,10.815,266.339,0.936,Violin_Mode
4950,1263606221.148,10.242,3983.241,0.956,Violin_Mode
4951,1263606269.32,10.228,476.919,0.979,Whistle
4952,1263606737.252,17.847,3950.049,1.0,Blip
4953,1263606747.602,10.189,3984.701,0.986,Violin_Mode
4954,1263607131.242,42.555,537.807,0.997,Whistle
4955,1263607351.238,17.032,3848.998,0.987,Whistle
4956,1263607378.719,7.629,58.246,1.0,Power_Line
4957,1263607670.023,14.715,3881.874,0.983,Violin_Mode
4958,1263607845.914,29.652,363.574,0.99,Violin_Mode
4959,1263607874.898,10.472,476.919,1.0,Whistle
4960,1263607943.961,8.145,2378.556,0.99,Extremely_Loud
4961,1263608126.617,7.57,3613.426,0.923,Violin_Mode
4962,1263608189.07,14.608,3986.059,0.995,Violin_Mode
4963,1263608663.48,9.226,470.286,0.988,Violin_Mode
4964,1263608772.852,7.729,3890.788,0.983,Whistle
4965,1263609184.383,11.818,4164.167,0.98,Violin_Mode
4966,1263609500.383,7.883,1884.068,0.98,Violin_Mode
4967,1263609610.969,15.613,3983.241,0.998,Scattered_Light
4968,1263609684.68,11.232,3645.196,0.992,Violin_Mode
4969,1263609770.508,13.674,476.919,0.998,Whistle
4970,1263609816.07,11.465,3968.391,0.997,Violin_Mode
4971,1263610223.563,7.989,3813.464,0.997,Scattered_Light
4972,1263610417.719,12.845,2945.908,0.999,Scattered_Light
4973,1263610430.445,7.994,3440.949,0.947,Whistle
4974,1263610562.273,10.167,438.132,0.967,Violin_Mode
4975,1263610717.742,7.623,2166.438,0.994,Violin_Mode
4976,1263610952.07,11.494,4170.05,0.944,Violin_Mode
4977,1263611191.695,15.032,950.458,0.996,Whistle
4978,1263611457.281,9.535,20.838,0.998,Low_Frequency_Lines
4979,1263611492.102,13.122,1169.82,0.995,Violin_Mode
4980,1263611951.008,7.691,471.705,0.976,Violin_Mode
4981,1263612017.383,11.02,3986.464,0.942,Violin_Mode
4982,1263612030.943,12.272,310.946,1.0,Whistle
4983,1263612134.68,20.97,508.592,0.937,Whistle
4984,1263612210.336,11.294,2132.277,0.985,Violin_Mode
4985,1263612386.977,8.836,4157.835,0.993,Whistle
4986,1263612635.648,9.504,4095.627,0.928,Violin_Mode
4987,1263612786.633,18.1,3835.788,0.973,Violin_Mode
4988,1263613047.785,7.778,451.271,0.983,Violin_Mode
4989,1263613145.117,12.584,627.938,0.99,Whistle
4990,1263613234.789,10.716,3845.947,0.999,Violin_Mode
4991,1263613302.18,8.696,472.45,0.996,Violin_Mode
4992,1263613367.195,11.217,468.729,0.982,Violin_Mode
4993,1263613464.445,7.75,3582.116,1.0,Low_Frequency_Burst
4994,1263613583.008,14.13,3129.177,1.0,Whistle
4995,1263613680.992,8.107,3906.917,0.982,Violin_Mode
4996,1263613994.762,22.528,508.592,0.988,Whistle
4997,1263614446.133,11.769,467.17,0.971,Violin_Mode
4998,1263614518.883,12.626,3944.805,0.994,Whistle
4999,1263614886.07,17.887,3151.261,0.923,Violin_Mode
5000,1263614929.773,15.066,4106.948,0.998,Violin_Mode
5001,1263615305.883,7.953,3624.466,0.981,Whistle
5002,1263615553.844,12.217,3176.615,1.0,Low_Frequency_Burst
5003,1263615858.766,8.381,26.59,0.991,Low_Frequency_Burst
5004,1263615989.211,16.118,3815.58,0.92,Whistle
5005,1263616364.164,19.271,508.592,0.956,Whistle
5006,1263616400.406,7.606,20.838,0.908,Low_Frequency_Burst
5007,1263616476.094,8.725,3983.241,0.997,Low_Frequency_Burst
5008,1263616491.523,7.684,472.45,0.99,Violin_Mode
5009,1263616610.883,35.765,459.609,0.908,Whistle
5010,1263616951.57,11.22,476.919,0.964,Violin_Mode
5011,1263616958.477,13.602,3671.566,0.997,Violin_Mode
5012,1263617371.906,9.155,177.299,0.935,Low_Frequency_Lines
5013,1263617413.398,8.095,472.715,0.977,Violin_Mode
5014,1263617476.994,11.17,3443.695,1.0,Whistle
5015,1263617714.523,9.609,456.778,0.987,Violin_Mode
5016,1263617794.211,12.495,3006.243,1.0,Violin_Mode
5017,1263617807.555,19.341,508.592,0.999,Whistle
5018,1263618015.805,11.487,441.592,1.0,Whistle
5019,1263618207.984,7.541,3983.241,1.0,Low_Frequency_Burst
5020,1263618222.258,12.99,449.147,0.998,Violin_Mode
5021,1263618293.133,10.964,439.585,0.968,Violin_Mode
5022,1263618356.461,10.264,476.919,0.985,Whistle
5023,1263618468.023,25.868,508.592,0.936,Whistle
5024,1263618534.211,19.79,508.592,0.978,Whistle
5025,1263618591.93,11.108,468.729,0.996,Violin_Mode
5026,1263618616.93,21.896,508.592,0.931,Whistle
5027,1263618717.047,9.164,23.057,1.0,Low_Frequency_Burst
5028,1263618837.789,31.495,1456.489,0.988,Whistle
5029,1263618857.926,15.231,1063.251,0.993,Whistle
5030,1263618859.578,8.414,3813.464,1.0,Low_Frequency_Burst
5031,1263619021.383,13.959,3995.09,1.0,Violin_Mode
5032,1263619077.883,11.964,441.012,0.999,Whistle
5033,1263619384.195,8.13,3802.054,0.957,Violin_Mode
5034,1263619759.43,22.404,3151.261,0.947,Whistle
5035,1263619994.648,21.34,508.592,0.985,Whistle
5036,1263620161.211,8.829,4092.069,0.999,Violin_Mode
5037,1263620165.586,9.802,3968.391,0.988,Violin_Mode
5038,1263620232.395,7.586,460.586,0.965,Violin_Mode
5039,1263620465.102,9.974,3908.246,0.979,Whistle
5040,1263620476.789,12.865,441.012,0.937,Whistle
5041,1263620677.602,9.337,441.592,0.908,Violin_Mode
5042,1263620831.961,11.576,3983.241,0.947,Violin_Mode
5043,1263620883.213,518.504,3703.979,0.902,Extremely_Loud
5044,1263621019.258,7.962,3356.11,0.998,Violin_Mode
5045,1263621074.519,17.739,248.315,1.0,Blip
5046,1263621218.352,9.668,4089.743,0.962,Violin_Mode
5047,1263621560.477,12.083,4050.355,0.999,Whistle
5048,1263621662.367,7.596,4023.969,0.91,Violin_Mode
5049,1263643271.042,7.757,116.29,0.997,Blip
5050,1263645266.52,20.965,447.446,1.0,Whistle
5051,1263645632.395,10.566,325.735,1.0,Whistle
5052,1263647477.236,8.518,138.993,1.0,Blip
5053,1263669907.353,13.448,165.213,1.0,Blip
5054,1263670080.109,691.359,3881.874,1.0,Extremely_Loud
5055,1263670309.398,10.13,1671.665,0.993,Whistle
5056,1263670860.57,9.882,326.782,0.999,Whistle
5057,1263671093.867,7.506,374.185,0.909,Whistle
5058,1263671329.758,8.954,3409.167,1.0,Low_Frequency_Burst
5059,1263673203.102,7.661,358.315,0.992,Whistle
5060,1263673240.227,15.186,3662.813,1.0,Whistle
5061,1263673277.727,8.29,364.25,0.966,Whistle
5062,1263674071.842,19.066,3103.788,1.0,Whistle
5063,1263674199.313,8.252,3900.621,0.987,Power_Line
5064,1263677724.088,685.466,3835.788,1.0,Extremely_Loud
5065,1263678430.907,12.654,211.877,1.0,Blip
5066,1263679021.117,12.935,20.195,0.924,Low_Frequency_Burst
5067,1263680750.721,386.399,3764.125,0.96,Extremely_Loud
5068,1263681020.191,996.918,3080.93,1.0,Extremely_Loud
5069,1263682802.269,8.656,96.359,1.0,Blip
5070,1263683264.836,10.993,3997.81,0.996,Whistle
5071,1263684270.594,9.406,3872.13,0.933,Low_Frequency_Lines
5072,1263685165.48,562.949,3881.874,1.0,Extremely_Loud
5073,1263685388.609,9.002,1567.29,0.966,Air_Compressor
5074,1263685563.504,14.541,1928.011,0.95,Tomte
5075,1263686169.313,9.121,3627.985,1.0,Power_Line
5076,1263688223.906,8.857,3746.261,0.936,Low_Frequency_Burst
5077,1263689386.727,19.105,353.844,0.999,Whistle
5078,1263689712.26,7.847,352.974,0.996,Whistle
5079,1263689883.531,8.652,20.195,0.909,Low_Frequency_Lines
5080,1263692223.854,9.329,3990.298,0.999,Blip
5081,1263692703.119,18.555,1878.107,0.986,Blip
5082,1263695767.254,24.26,89.302,0.961,Tomte
5083,1263698031.746,226.09,677.222,0.998,Extremely_Loud
5084,1263701739.086,7.965,3986.698,0.953,Violin_Mode
5085,1263702193.743,14.665,3993.831,1.0,Blip
5086,1263704103.049,20.116,2651.144,0.996,Tomte
5087,1263708803.008,8.854,3983.241,1.0,Low_Frequency_Burst
5088,1263721334.977,8.722,374.816,0.985,Whistle
5089,1263738602.813,33.027,51.198,0.987,Extremely_Loud
5090,1263738603.063,28.015,3799.787,0.959,Extremely_Loud
5091,1263738939.742,19.47,351.948,1.0,Whistle
5092,1263739547.129,9.229,384.939,0.999,Whistle
5093,1263740638.875,10.787,30.125,0.962,Extremely_Loud
5094,1263764189.539,9.403,2082.296,0.999,Whistle
5095,1263764256.449,9.59,328.463,0.999,Whistle
5096,1263765206.436,505.46,3006.243,0.976,Extremely_Loud
5097,1263766149.08,15.402,1590.083,1.0,Blip
5098,1263773695.992,18.775,380.471,1.0,Whistle
5099,1263774203.926,595.791,3813.464,1.0,Extremely_Loud
5100,1263776418.646,8.758,3413.363,1.0,Blip
5101,1263778102.493,8.85,2499.995,1.0,Blip
5102,1263778218.063,7.746,3774.429,0.943,Air_Compressor
5103,1263781606.063,10.165,3899.972,1.0,Power_Line
5104,1263781764.664,8.12,293.482,0.998,Whistle
5105,1263790072.645,7.531,353.079,0.995,Whistle
5106,1263823779.352,12.732,441.012,0.99,Whistle
5107,1263824674.164,10.131,364.25,0.998,Whistle
5108,1263825097.57,9.35,1329.501,0.986,Whistle
5109,1263825146.258,47.375,3234.465,1.0,Whistle
5110,1263825177.648,8.477,364.25,0.999,Whistle
5111,1263825525.82,7.593,352.315,0.999,Whistle
5112,1263826145.773,13.975,411.93,0.999,Whistle
5113,1263826297.602,8.512,374.157,0.999,Whistle
5114,1263828310.914,15.242,712.344,0.999,Whistle
5115,1263830650.641,8.444,3051.298,0.998,Whistle
5116,1263834637.639,8.408,65.53,0.993,Blip
5117,1263841752.563,24.762,4018.439,0.968,Blip
5118,1263851238.563,7.513,2837.936,0.999,Low_Frequency_Lines
5119,1263853517.59,7.572,53.578,0.994,Air_Compressor
5120,1263859541.539,7.636,47.679,0.991,Air_Compressor
5121,1263865604.313,119.978,3813.464,0.995,Power_Line
