,GPStime,snr,centralFreq,confidence,label
2567,1241648306.656,10.063,3730.675,0.989,Scattered_Light
2568,1241648766.018,8.506,321.055,1.0,Blip
2569,1241649114.625,21.016,234.08,0.967,Low_Frequency_Lines
2570,1241649183.125,22.058,914.134,0.946,Low_Frequency_Lines
2571,1241649230.266,67.659,3523.706,0.998,Extremely_Loud
2572,1241649236.246,18.879,3582.116,1.0,Low_Frequency_Burst
2573,1241649493.875,13.772,3267.727,0.983,Low_Frequency_Lines
2574,1241652143.844,11.005,3881.874,1.0,Low_Frequency_Burst
2575,1241652280.438,9.516,2337.938,1.0,Scattered_Light
2576,1241652312.141,8.183,30.952,0.993,Low_Frequency_Burst
2577,1241652587.844,8.196,3409.167,1.0,Scattered_Light
2578,1241652919.303,11.385,201.12,0.987,Blip
2579,1241652975.781,12.986,2378.556,0.999,Low_Frequency_Lines
2580,1241653329.281,9.39,20.838,0.989,Low_Frequency_Burst
2581,1241653347.844,10.426,3813.464,1.0,Low_Frequency_Burst
2582,1241653353.531,7.522,257.411,0.994,Low_Frequency_Lines
2583,1241653503.914,7.599,357.194,0.968,Whistle
2584,1241654452.047,8.206,23.057,0.941,Low_Frequency_Burst
2585,1241654516.688,7.894,20.838,0.998,Low_Frequency_Lines
2586,1241654594.344,12.993,26.59,0.958,Low_Frequency_Burst
2587,1241654905.875,16.333,3201.357,0.994,Scattered_Light
2588,1241655341.188,10.14,20.195,0.999,Low_Frequency_Lines
2589,1241655548.406,10.688,285.758,0.993,Low_Frequency_Burst
2590,1241656912.727,9.83,3547.173,0.942,Whistle
2591,1241657006.313,7.714,1155.883,0.998,Low_Frequency_Lines
2592,1241657883.145,8.086,400.944,0.956,Whistle
2593,1241659251.227,8.513,357.251,0.938,Whistle
2594,1241659356.031,8.771,2489.561,0.962,Low_Frequency_Burst
2595,1241660191.375,10.95,27.78,0.984,Scattered_Light
2596,1241660996.191,8.35,392.345,0.989,Whistle
2597,1241661068.617,7.987,425.377,0.963,Whistle
2598,1241667618.094,12.892,3703.979,0.997,Low_Frequency_Burst
2599,1241668178.859,13.066,3881.874,0.999,Scattered_Light
2600,1241668383.383,26.916,3582.116,0.998,Extremely_Loud
2601,1241669087.863,11.371,53.075,0.929,Tomte
2602,1241669749.852,9.886,420.411,0.955,Whistle
2603,1241669807.289,7.78,356.82,0.993,Whistle
2604,1241670135.531,7.746,813.082,0.998,Low_Frequency_Lines
2605,1241670388.723,136.035,3703.979,0.991,Extremely_Loud
2606,1241671043.094,7.898,1563.095,0.99,Low_Frequency_Lines
2607,1241671069.99,7.877,1840.09,0.999,Blip
2608,1241672408.844,9.105,23.057,0.986,Low_Frequency_Burst
2609,1241672657.758,7.981,446.079,0.994,Whistle
2610,1241674219.141,8.32,20.195,0.96,Low_Frequency_Burst
2611,1241675926.633,9.159,379.098,0.984,Whistle
2612,1241675973.805,9.604,479.51,0.982,Whistle
2613,1241676003.219,8.882,1563.095,0.906,Low_Frequency_Lines
2614,1241676512.992,9.143,446.079,0.959,Whistle
2615,1241677275.313,11.372,3703.979,0.999,Scattered_Light
2616,1241679561.918,8.163,425.377,0.992,Whistle
2617,1241681307.724,8.342,109.64,1.0,Blip
2618,1241681563.375,7.864,683.368,0.906,Low_Frequency_Lines
2619,1241684315.125,7.603,20.195,0.997,Low_Frequency_Lines
2620,1241685502.078,7.697,327.047,0.996,Whistle
2621,1241685899.195,7.71,1830.739,0.917,Whistle
2622,1241686009.313,7.526,19.465,1.0,Low_Frequency_Lines
2623,1241692675.041,48.62,447.013,0.978,Koi_Fish
2624,1241693580.18,9.815,306.135,0.946,Whistle
2625,1241693602.031,7.841,3009.649,0.995,Scattered_Light
2626,1241694514.93,13.507,739.943,0.967,Whistle
2627,1241695277.391,20.978,3989.387,0.978,Scratchy
2628,1241697904.523,8.918,291.401,0.999,Whistle
2629,1241700323.313,8.608,20.195,0.994,Low_Frequency_Lines
2630,1241700445.361,36.956,3427.638,0.989,Koi_Fish
2631,1241702233.684,7.635,603.605,0.978,Whistle
2632,1241702325.539,9.991,1454.253,0.97,Extremely_Loud
2633,1241702456.586,7.53,3943.745,0.976,Whistle
2634,1241704058.064,15.557,93.497,0.959,Blip
2635,1241704284.891,7.946,84.878,0.932,Low_Frequency_Burst
2636,1241704437.602,12.338,1411.087,0.996,Low_Frequency_Burst
2637,1241705071.891,13.156,516.317,0.962,Whistle
2638,1241705195.422,17.758,574.528,0.919,Scratchy
2639,1241709959.492,12.075,325.452,1.0,Whistle
2640,1241710904.906,8.267,311.127,0.957,Low_Frequency_Burst
2641,1241711362.781,12.444,31.188,0.942,Scattered_Light
2642,1241712410.104,52.879,3409.167,0.998,Koi_Fish
2643,1241713576.518,28.042,3813.464,0.987,Koi_Fish
2644,1241717448.609,15.005,657.899,0.961,Whistle
2645,1241718698.758,13.74,1495.84,0.949,Whistle
2646,1241719344.271,77.094,1267.535,1.0,Koi_Fish
2647,1241722169.094,7.912,3985.119,0.955,Scattered_Light
2648,1241722476.055,7.778,300.469,0.998,Whistle
2649,1241723419.852,8.602,441.776,0.995,Whistle
2650,1241724845.57,8.009,291.401,0.998,Whistle
2651,1241727158.563,9.018,35.147,1.0,Scattered_Light
2652,1241727672.344,8.007,3989.351,0.999,Scattered_Light
2653,1241727832.938,8.381,1644.648,0.926,Low_Frequency_Lines
2654,1241728362.563,8.06,19.406,1.0,Low_Frequency_Lines
2655,1241730734.938,9.34,33.039,1.0,Scattered_Light
2656,1241731835.145,12.01,835.265,0.992,Whistle
2657,1241734896.313,10.446,2063.796,0.989,Scattered_Light
2658,1241736415.871,12.18,3748.139,0.943,Tomte
2659,1241736780.039,7.687,413.779,0.909,Whistle
2660,1241739349.404,94.656,3983.241,1.0,Koi_Fish
2661,1241741307.297,20.362,2490.92,0.954,Scratchy
2662,1241742438.09,7.537,413.121,0.996,Whistle
2663,1241744756.156,18.831,1714.874,0.999,Low_Frequency_Burst
2664,1241745005.719,7.554,3987.436,0.991,Low_Frequency_Burst
2665,1241746615.969,8.226,3950.646,1.0,Scattered_Light
2666,1241746705.563,10.413,3835.788,0.992,Low_Frequency_Burst
2667,1241746713.281,7.5,3254.49,0.903,Low_Frequency_Burst
2668,1241746981.188,9.856,3983.241,0.959,Low_Frequency_Burst
2669,1241747354.672,9.201,295.994,0.964,Low_Frequency_Burst
2670,1241747464.469,12.128,3984.246,0.998,Scattered_Light
2671,1241748339.768,7.524,115.437,0.998,Blip
2672,1241749662.094,7.825,27.338,1.0,Low_Frequency_Burst
2673,1241749798.523,13.093,386.276,0.946,Whistle
2674,1241750169.656,189.355,3945.854,0.999,Extremely_Loud
2675,1241754454.281,9.044,26.59,0.996,Low_Frequency_Burst
2676,1241754872.219,8.828,35.147,0.975,Low_Frequency_Burst
2677,1241754910.781,13.1,30.952,1.0,Low_Frequency_Burst
2678,1241754996.781,9.436,3746.261,0.989,Low_Frequency_Burst
2679,1241757360.625,7.765,3914.046,1.0,Scattered_Light
2680,1241758650.844,12.691,32.829,0.933,Low_Frequency_Burst
2681,1241758653.766,7.968,24.006,1.0,Low_Frequency_Burst
2682,1241759578.959,12.72,112.576,1.0,Blip
2683,1241761729.445,7.897,3600.465,0.987,Whistle
2684,1241761893.508,8.263,420.903,0.942,Whistle
2685,1241764113.375,9.928,23.057,0.986,Scattered_Light
2686,1241764938.109,33.682,4028.576,0.995,Scratchy
2687,1241768758.578,10.492,3987.436,1.0,Low_Frequency_Burst
2688,1241768916.797,9.826,3703.979,0.999,Low_Frequency_Burst
2689,1241769238.379,7.921,1953.841,0.957,Whistle
2690,1241796185.996,11.113,441.012,0.977,Whistle
2691,1241796276.238,8.351,3515.395,0.996,Whistle
2692,1241796660.211,421.869,3983.241,1.0,Extremely_Loud
2693,1241797971.406,7.611,23.057,0.998,Low_Frequency_Burst
2694,1241798739.586,10.109,3983.241,0.995,Whistle
2695,1241799953.223,7.54,2192.786,0.943,Whistle
2696,1242590275.656,7.662,3987.612,0.992,Scattered_Light
2697,1242590848.469,12.027,3983.241,1.0,Scattered_Light
2698,1242590934.391,31.284,1649.437,0.926,Scratchy
2699,1242590941.594,7.87,38.215,0.978,Low_Frequency_Burst
2700,1242590947.781,7.848,371.739,0.951,Scattered_Light
2701,1242591004.344,8.431,3705.127,1.0,Scattered_Light
2702,1242595155.63,38.221,451.208,0.986,Koi_Fish
2703,1242595507.178,48.134,3983.241,0.997,Koi_Fish
2704,1242597913.949,2141.275,2378.556,0.998,Extremely_Loud
2705,1242598572.172,11.36,320.018,0.951,Whistle
2706,1242599372.313,102.811,3409.167,0.985,Extremely_Loud
2707,1242599684.828,14.395,984.684,0.993,Whistle
2708,1242605984.838,16.278,91.18,0.982,Tomte
2709,1242607629.998,13.414,138.993,1.0,Blip
2710,1242607757.516,32.348,2385.613,0.903,Scratchy
2711,1242609688.646,367.509,834.26,0.996,Extremely_Loud
2712,1242611858.086,13.781,627.943,0.99,Whistle
2713,1242612792.508,7.944,376.784,0.987,Whistle
2714,1242613782.484,11.355,830.143,0.946,Whistle
2715,1242613934.617,9.001,815.472,0.994,Whistle
2716,1242614101.23,9.251,1310.281,0.903,Whistle
2717,1242614504.953,12.819,316.387,0.97,Whistle
2718,1242615782.477,8.118,416.732,0.95,Whistle
2719,1242616301.469,9.203,1627.912,0.963,Low_Frequency_Burst
2720,1242617850.18,10.9,1928.011,0.971,Whistle
2721,1242619788.961,12.084,1263.121,0.931,Whistle
2722,1242623366.359,7.58,28.458,0.93,Low_Frequency_Burst
2723,1242627900.987,34.591,363.574,0.916,Koi_Fish
2724,1242629205.703,19.658,3246.691,0.954,Scratchy
2725,1242645331.826,85.695,3267.727,1.0,Koi_Fish
2726,1242648085.227,1075.255,3764.125,1.0,Extremely_Loud
2727,1242665668.633,3017.55,3881.874,1.0,Extremely_Loud
2728,1242667950.688,7.568,26.434,0.91,Low_Frequency_Lines
2729,1242667981.984,7.553,28.467,0.987,Low_Frequency_Burst
2730,1242668012.915,22.207,1136.534,0.997,Blip
2731,1242678617.852,17.715,1299.963,0.996,Whistle
2732,1242679083.016,9.446,2486.379,0.994,Low_Frequency_Burst
2733,1242691452.618,67.32,679.099,1.0,Koi_Fish
2734,1242699990.773,8.491,1684.732,0.997,Low_Frequency_Burst
2735,1242700006.928,8.426,55.393,0.939,Blip
2736,1242700657.963,27.077,1850.077,0.993,Tomte
2737,1242706944.084,13.819,162.896,0.997,Blip
2738,1242707084.928,15.2,303.051,1.0,Blip
2739,1242711013.891,9.979,2716.198,0.989,Scratchy
2740,1242718944.723,9.414,53.075,0.923,Tomte
2741,1242724579.403,51.959,681.417,0.998,Koi_Fish
2742,1242724603.894,27.11,3432.496,1.0,Blip
2743,1242730655.498,16.14,75.727,0.998,Tomte
2744,1242736837.658,51.155,3703.979,0.999,Koi_Fish
2745,1242744290.352,7.581,421.07,0.908,Whistle
2746,1242760458.537,156.466,447.013,0.964,Koi_Fish
2747,1242768297.072,265.281,3881.874,1.0,Extremely_Loud
2748,1242768502.396,18.061,1035.206,1.0,Blip
2749,1242768628.592,11.737,135.342,0.994,Blip
2750,1242773128.662,23.095,3409.167,0.971,Koi_Fish
2751,1242782736.551,134.316,131.936,1.0,Koi_Fish
2752,1242782739.264,15.755,112.576,0.993,Blip
2753,1242786017.63,7.876,146.888,1.0,Blip
2754,1242791158.525,134.864,3582.116,0.993,Koi_Fish
2755,1242802024.27,15.151,1028.149,0.912,Tomte
2756,1242805539.098,14.915,61.335,0.997,Tomte
2757,1242809993.835,8.062,146.888,1.0,Blip
2758,1242810160.531,8.977,27.594,0.963,Scattered_Light
2759,1242815393.773,16.431,3985.119,1.0,Koi_Fish
2760,1242815999.934,65.274,3590.782,0.98,Koi_Fish
2761,1242817466.661,10.848,168.075,1.0,Blip
2762,1242820909.625,6172.821,3983.241,1.0,Extremely_Loud
2763,1242824530.587,133.511,3983.241,0.998,Extremely_Loud
2764,1242844566.117,7.501,412.215,0.976,Whistle
2765,1242853542.623,52.647,2783.969,0.999,Extremely_Loud
2766,1242856534.394,28.547,448.89,0.918,Blip
2767,1242856552.564,7.973,104.255,1.0,Blip
2768,1242856892.187,18.377,1778.765,0.998,Blip
2769,1242859047.543,10.136,51.198,0.949,Tomte
2770,1242859696.199,11.01,51.198,0.934,Tomte
2771,1242872618.604,904.184,3983.241,0.931,Extremely_Loud
2772,1242877925.814,28.746,196.925,0.937,Koi_Fish
2773,1242878216.379,87.895,241.258,1.0,Koi_Fish
2774,1242880910.229,31.898,295.994,0.923,Repeating_Blips
2775,1242943360.727,7.559,2041.405,0.992,Whistle
2776,1242945508.65,47.036,363.574,1.0,Koi_Fish
2777,1242946014.426,9.725,3452.945,0.999,Whistle
2778,1242946106.605,12.739,770.881,0.97,Whistle
2779,1242946356.039,23.167,3483.614,1.0,Whistle
2780,1242946407.814,16.437,2436.407,1.0,Whistle
2781,1242946678.52,63.007,1716.668,0.999,Whistle
2782,1242947358.617,7.93,1916.265,0.998,Whistle
2783,1242948228.57,10.472,1851.305,0.96,Whistle
2784,1242948267.125,9.975,2378.556,0.999,Low_Frequency_Lines
2785,1242948552.697,10.503,165.213,1.0,Blip
2786,1242948588.68,7.673,4148.325,0.937,Whistle
2787,1242950428.242,8.208,3385.891,0.997,Whistle
2788,1242951475.305,7.84,1708.114,0.974,Whistle
2789,1242951645.779,7.911,93.497,0.999,Blip
2790,1242951928.373,7.521,386.276,0.966,Whistle
2791,1242952041.836,12.121,4048.118,0.989,Whistle
2792,1242952220.363,8.033,1413.317,0.981,Whistle
2793,1242952355.82,7.546,3637.082,0.99,Whistle
2794,1242954154.125,99.239,3881.874,1.0,Scattered_Light
2795,1242954581.125,10.275,2921.683,0.998,Scattered_Light
2796,1242954626.898,9.61,3946.751,0.928,Whistle
2797,1242955194.214,12.451,3413.363,1.0,Blip
2798,1242955823.361,33.404,853.378,0.956,Koi_Fish
2799,1242956226.133,56.057,3522.121,0.999,Whistle
2800,1242956378.195,7.595,1475.708,0.976,Whistle
2801,1242957504.836,329.674,1155.883,1.0,Extremely_Loud
2802,1242959182.281,11.461,30.952,0.968,Low_Frequency_Burst
2803,1242961045.656,7.62,3201.357,0.901,Low_Frequency_Lines
2804,1242961170.555,10.111,3915.723,0.986,Whistle
2805,1242967097.688,34.035,3815.341,0.982,Blip
2806,1242968175.492,8.359,854.383,0.925,Whistle
2807,1242968344.961,10.728,1385.118,0.919,Whistle
2808,1242969105.083,52.212,3985.119,0.997,Koi_Fish
2809,1242972347.434,7.967,575.871,0.979,Whistle
2810,1242974301.168,841.85,196.925,0.995,Extremely_Loud
2811,1242975882.836,7.873,1710.355,0.917,Whistle
2812,1242978916.719,11.989,30.952,0.997,Scattered_Light
2813,1242979272.508,10.127,3997.81,0.987,Whistle
2814,1242981227.077,37.005,1845.156,0.998,Blip
2815,1242981463.265,7.84,1545.626,0.987,Whistle
2816,1242982216.833,42.312,448.89,0.982,Koi_Fish
2817,1242983033.602,7.795,430.777,0.917,Whistle
2818,1242987391.373,41.282,1541.819,0.95,Koi_Fish
2819,1242988986.59,9.915,1905.838,0.938,Whistle
2820,1242991661.656,9.471,266.216,0.988,Low_Frequency_Lines
2821,1242992341.117,7.95,360.555,0.993,Whistle
2822,1242993825.67,7.703,1717.843,0.97,Whistle
2823,1242994314.156,28.812,3983.241,0.977,Scratchy
2824,1242994428.906,25.222,579.711,1.0,Scratchy
2825,1242994652.938,14.542,3746.261,1.0,Scattered_Light
2826,1242994862.699,8.12,1648.073,0.942,Whistle
2827,1242995166.805,9.088,30.952,1.0,Low_Frequency_Burst
2828,1242995215.16,15.643,73.85,0.968,Tomte
2829,1242995227.648,9.993,26.59,1.0,Low_Frequency_Burst
2830,1242995498.984,12.543,26.59,1.0,Low_Frequency_Burst
2831,1242995645.27,11.512,3881.874,0.996,Low_Frequency_Burst
2832,1242995648.043,48.995,3983.241,0.908,Low_Frequency_Burst
2833,1242995691.816,19.956,2973.802,0.993,Low_Frequency_Burst
2834,1242995713.457,16.526,73.85,0.951,Low_Frequency_Burst
2835,1242995830.836,11.248,89.302,0.992,Tomte
2836,1242996293.168,14.976,136.185,0.998,Tomte
2837,1242996324.112,7.837,201.12,0.999,Blip
2838,1242996367.902,33.873,3881.874,0.991,Koi_Fish
2839,1242996792.695,8.348,30.952,1.0,Low_Frequency_Burst
2840,1242996800.746,12.113,73.85,0.999,Tomte
2841,1242996825.707,12.563,51.198,0.94,Tomte
2842,1242996827.738,10.841,3201.357,0.949,Tomte
2843,1242996838.949,129.357,3881.874,1.0,Extremely_Loud
2844,1242996886.691,61.626,3367.249,0.932,Extremely_Loud
2845,1242997019.07,10.142,3639.966,0.998,Whistle
2846,1242998654.029,11.867,203.982,1.0,Blip
2847,1242999157.855,8.615,1811.966,0.974,Whistle
2848,1242999511.219,7.937,23.057,0.943,Low_Frequency_Lines
2849,1243005368.094,16.854,3983.241,0.911,Extremely_Loud
2850,1243011070.484,8.148,2534.013,0.967,Low_Frequency_Burst
2851,1243011600.012,7.636,4048.118,0.981,Whistle
2852,1243018279.691,26.356,89.302,0.981,Tomte
2853,1243018645.672,34.393,1986.936,0.975,Scratchy
2854,1243021771.84,9.172,3951.723,0.989,Whistle
2855,1243022609.708,8.203,175.97,1.0,Blip
2856,1243025898.05,464.059,3983.241,0.987,Extremely_Loud
2857,1243026056.184,339.301,3307.927,0.998,Koi_Fish
2858,1243026788.195,9.476,4049.648,0.992,Whistle
2859,1243026921.668,9.625,4099.177,0.976,Whistle
2860,1243029003.648,11.742,3986.206,0.916,Whistle
2861,1243030609.555,8.109,3983.241,0.911,Whistle
2862,1243031729.102,10.123,4043.48,0.974,Whistle
2863,1243033689.953,28.145,3617.273,0.932,Scratchy
2864,1243036014.279,273.739,550.03,0.944,Koi_Fish
2865,1243048787.902,9.772,1993.143,0.931,Whistle
2866,1243052668.48,9.251,3530.678,0.985,Whistle
2867,1243053579.732,53.882,241.258,0.997,Koi_Fish
2868,1243053769.037,8.217,2691.356,0.95,Whistle
2869,1243053866.227,10.569,1928.011,1.0,Low_Frequency_Burst
2870,1243054380.727,8.791,1402.531,0.938,Whistle
2871,1243054962.918,224.353,3908.818,0.995,Extremely_Loud
2872,1243055483.576,12.9,165.213,1.0,Blip
2873,1243078040.477,12.579,476.919,0.983,Whistle
2874,1243079546.93,35.727,598.51,0.991,Whistle
2875,1243079989.535,10.071,1686.609,0.977,Whistle
2876,1243080538.211,14.007,441.012,0.906,Whistle
2877,1243080681.98,7.82,358.328,0.951,Whistle
2878,1243084037.594,10.467,128.441,0.997,Scratchy
2879,1243085322.078,8.973,301.497,0.966,Whistle
2880,1243085878.605,143.61,3983.241,0.999,Extremely_Loud
2881,1243085894.824,31.587,3881.874,0.963,Low_Frequency_Burst
2882,1243085921.684,17.473,108.381,0.98,Low_Frequency_Burst
2883,1243086247.945,8.131,388.375,1.0,Whistle
2884,1243086600.145,40.317,3881.874,0.965,Low_Frequency_Burst
2885,1243086754.684,48.054,3881.874,0.954,Low_Frequency_Burst
2886,1243086767.67,7.805,61.335,0.936,Tomte
2887,1243086984.191,9.626,218.388,0.938,Tomte
2888,1243087031.624,7.514,241.258,0.986,Blip
2889,1243087212.543,41.875,3983.241,0.918,Koi_Fish
2890,1243087300.285,12.421,89.302,0.991,Tomte
2891,1243087402.787,11.794,3872.13,0.994,Tomte
2892,1243087439.076,31.873,550.03,0.937,Low_Frequency_Burst
2893,1243087449.051,11.985,295.994,0.928,Koi_Fish
2894,1243087457.44,42.092,2378.556,0.994,Koi_Fish
2895,1243087480.256,13.707,133.813,0.929,Tomte
2896,1243087503.473,9.2,93.141,0.934,Tomte
2897,1243087515.332,13.569,1263.121,0.928,Blip
2898,1243087518.066,15.59,447.013,0.971,Tomte
2899,1243087530.496,12.87,73.85,0.934,Tomte
2900,1243087550.863,13.95,3680.246,0.93,Tomte
2901,1243087570.657,29.884,363.574,0.995,Koi_Fish
2902,1243087674.545,18.156,363.574,0.936,Blip
2903,1243087685.593,44.621,3983.241,0.951,Koi_Fish
2904,1243087690.009,46.634,1775.626,0.979,Koi_Fish
2905,1243087705.402,17.172,2634.428,0.956,Tomte
2906,1243087806.879,11.482,295.994,0.969,Blip
2907,1243087810.027,16.697,108.381,0.984,Tomte
2908,1243087862.324,7.776,61.335,0.982,Tomte
2909,1243088610.619,115.123,3030.486,0.997,Koi_Fish
2910,1243088720.964,365.281,3983.241,0.967,Extremely_Loud
2911,1243088978.061,7.671,1396.335,0.947,Whistle
2912,1243089814.263,7.935,529.742,0.985,Whistle
2913,1243091081.73,133.966,3006.243,0.999,Extremely_Loud
2914,1243091088.066,328.408,3945.854,1.0,Extremely_Loud
2915,1243091534.941,27.791,1582.634,0.996,Koi_Fish
2916,1243091550.377,25.194,835.72,0.939,Repeating_Blips
2917,1243091554.824,79.605,3881.874,0.954,Koi_Fish
2918,1243091559.928,7.984,560.783,0.905,Blip
2919,1243091567.504,22.993,3813.464,0.999,Tomte
2920,1243091720.816,31.315,3881.874,0.987,Koi_Fish
2921,1243091976.488,64.855,3827.552,1.0,Scratchy
2922,1243093583.73,8.622,677.222,0.947,Whistle
2923,1243093881.683,16.182,1644.648,0.945,Koi_Fish
2924,1243093977.965,474.181,295.994,1.0,Extremely_Loud
2925,1243094212.555,7.964,430.688,0.918,Whistle
2926,1243094289.567,24.676,2661.416,0.998,Scratchy
2927,1243094501.203,35.184,704.21,1.0,Scratchy
2928,1243094656.418,44.243,834.26,1.0,Extremely_Loud
2929,1243095975.008,40.986,1198.849,1.0,Whistle
2930,1243096956.176,18.289,161.018,0.991,Low_Frequency_Burst
2931,1243097873.582,13.075,4010.533,0.954,Whistle
2932,1243098856.695,7.963,1267.887,0.98,Whistle
2933,1243099096.152,9.743,4099.177,0.99,Whistle
2934,1243100054.289,11.779,3983.241,0.986,Low_Frequency_Burst
2935,1243100384.943,8.493,3944.805,0.99,Whistle
2936,1243101392.094,8.168,3409.167,0.992,Low_Frequency_Burst
2937,1243103488.242,171.447,3881.874,0.999,Extremely_Loud
2938,1243104714.295,195.66,3813.464,1.0,Extremely_Loud
2939,1243104722.567,231.417,3983.241,1.0,Extremely_Loud
2940,1243104906.813,7.542,19.406,0.999,Low_Frequency_Lines
2941,1243104990.313,9.163,359.862,0.993,Low_Frequency_Lines
2942,1243105184.273,7.921,20.838,0.995,Low_Frequency_Burst
2943,1243106833.594,1030.694,3908.818,0.991,Extremely_Loud
2944,1243125103.719,16.916,31.365,0.992,Scattered_Light
2945,1243125833.375,11.422,18.295,0.995,Low_Frequency_Lines
2946,1243127123.719,11.142,23.057,0.999,Low_Frequency_Lines
2947,1243127207.406,9.704,2741.265,1.0,Low_Frequency_Lines
2948,1243127364.952,7.865,3031.196,0.969,Whistle
2949,1243127797.246,10.942,1714.874,0.956,Whistle
2950,1243128209.859,7.694,3837.665,0.912,Low_Frequency_Burst
2951,1243128360.719,10.293,26.59,0.963,Scattered_Light
2952,1243128616.195,18.351,807.171,1.0,Whistle
2953,1243128649.125,21.288,3983.241,0.967,Low_Frequency_Lines
2954,1243129057.266,7.589,122.92,0.996,Low_Frequency_Burst
2955,1243129666.891,10.533,26.59,0.917,Low_Frequency_Burst
2956,1243129911.703,8.503,1190.115,0.998,Low_Frequency_Burst
2957,1243130191.836,12.886,3201.357,0.902,Whistle
2958,1243130535.906,13.272,194.078,0.961,Low_Frequency_Burst
2959,1243130556.305,8.437,691.094,0.984,Whistle
2960,1243130665.938,7.603,248.454,0.999,Low_Frequency_Lines
2961,1243132039.383,11.113,2950.394,0.998,Whistle
2962,1243132281.391,18.689,2670.984,0.976,Whistle
2963,1243132596.812,12.527,171.608,1.0,Blip
2964,1243132651.438,10.032,3249.652,0.999,Low_Frequency_Lines
2965,1243132664.625,8.448,3946.7,0.994,Low_Frequency_Lines
2966,1243132795.406,7.957,2964.093,0.998,Scattered_Light
